Id,Mid,BPM,,Ratio,MusicJson,Musician,Acceleration,AniID,BridgeAniID
86702,100867,112.5,0.25,450.0,Belgijka,,,,
86703,100867,112.5,0.25,450.0,Belgijka,,,,
86801,100868,110,0.5,220.0,Beliebte Annen-Polka Op.137,3.8 TPS (3.67 / 3.8 / 3.93),,,
86802,100868,110,0.5,220.0,Beliebte Annen-Polka Op.137,,,,
86803,100868,110,0.5,220.0,Beliebte Annen-Polka Op.137,,,,
86901,100869,100,0.5,200.0,Believe Me,3.33 TPS (3.33 / 3.33 / 3.33),,,
86902,100869,100,0.5,200.0,Believe Me,,,,
86903,100869,100,0.5,200.0,Believe Me,,,,
87001,100870,94,0.25,376.0,Believer,6.27 TPS (6.27 / 6.27 / 6.27),,,
87002,100870,94,0.25,376.0,Believer,,,,
87003,100870,94,0.25,376.0,Believer,,,,
87101,100871,360,0.75,480.0,Bella Ciao,8.0 TPS (8.0 / 8.0 / 8.0),,,
87102,100871,360,0.75,480.0,Bella Ciao,,,,
87103,100871,360,0.75,480.0,Bella Ciao,,,,
87201,100872,150,0.5,300.0,Bella Figlia Dell'Amore,4.31 TPS (5.0 / 5.27 / 2.67),,,
87202,100872,150,0.5,300.0,Bella Figlia Dell'Amore,,,,
87203,100872,150,0.5,300.0,Bella Figlia Dell'Amore,,,,
87301,100873,160,0.5,320.0,Bella Riva Op.87 - Mazurka,5.47 TPS (5.33 / 5.47 / 5.6),,,
87302,100873,160,0.5,320.0,Bella Riva Op.87 - Mazurka,,,,
87303,100873,160,0.5,320.0,Bella Riva Op.87 - Mazurka,,,,
87401,100874,64,0.25,256.0,Below a Deep Vanishing Cloud ~ Mow Down,4.27 TPS (4.27 / 4.27 / 4.27),,,
87402,100874,64,0.25,256.0,Below a Deep Vanishing Cloud ~ Mow Down,,,,
87403,100874,64,0.25,256.0,Below a Deep Vanishing Cloud ~ Mow Down,,,,
87501,100875,247.5,0.375,660.0,Belupacito,11.0 TPS (11.0 / 11.0 / 11.0),,,
87502,100875,247.5,0.375,660.0,Belupacito,,,,
87503,100875,247.5,0.375,660.0,Belupacito,,,,
87601,100876,360,0.75,480.0,Benediction de Dieu dans la solitude S.173 No.3,8.0 TPS (8.0 / 8.0 / 8.0),,,
87602,100876,360,0.75,480.0,Benediction de Dieu dans la solitude S.173 No.3,,,,
87603,100876,360,0.75,480.0,Benediction de Dieu dans la solitude S.173 No.3,,,,
87701,100877,123,0.25,492.0,Benedictus S.678 No.1,8.2 TPS (8.2 / 8.2 / 8.2),,,
87702,100877,123,0.25,492.0,Benedictus S.678 No.1,,,,
87703,100877,123,0.25,492.0,Benedictus S.678 No.1,,,,
87801,100878,140,0.5,280.0,Bengawan Solo,4.67 TPS (4.67 / 4.67 / 4.67),,,
87802,100878,140,0.5,280.0,Bengawan Solo,,,,
87803,100878,140,0.5,280.0,Bengawan Solo,,,,
87901,100879,100,0.5,200.0,Benny Hill,3.47 TPS (3.33 / 3.47 / 3.6),,,
87902,100879,100,0.5,200.0,Benny Hill,,,,
87903,100879,100,0.5,200.0,Benny Hill,,,,
88001,100880,80,0.25,320.0,Beo dat may troi,5.6 TPS (5.33 / 5.6 / 5.87),,,
88002,100880,80,0.25,320.0,Beo dat may troi,,,,
88003,100880,80,0.25,320.0,Beo dat may troi,,,,
88101,100881,324,0.75,432.0,Berceuse in D-flat major Op.57,7.13 TPS (7.2 / 7.0 / 7.2),,,
88102,100881,324,0.75,432.0,Berceuse in D-flat major Op.57,,,,
88103,100881,324,0.75,432.0,Berceuse in D-flat major Op.57,,,,
88201,100882,110,0.5,220.0,Berceuse,3.8 TPS (3.67 / 3.8 / 3.93),,,
88202,100882,110,0.5,220.0,Berceuse,,,,
88203,100882,110,0.5,220.0,Berceuse,,,,
88301,100883,90,0.5,180.0,Berenice,3.03 TPS (3.0 / 3.03 / 3.07),,,
88302,100883,90,0.5,180.0,Berenice,,,,
88303,100883,90,0.5,180.0,Berenice,,,,
88401,100884,230,0.5,460.0,Bergentruckung,7.67 TPS (7.67 / 7.67 / 7.67),,,
88402,100884,230,0.5,460.0,Bergentruckung,,,,
88403,100884,230,0.5,460.0,Bergentruckung,,,,
88501,100885,70,0.25,280.0,Best of Me,4.67 TPS (4.67 / 4.67 / 4.67),,,
88502,100885,70,0.25,280.0,Best of Me,,,,
88503,100885,70,0.25,280.0,Best of Me,,,,
88601,100886,125,0.25,500.0,Bet You Wanna,8.33 TPS (8.33 / 8.33 / 8.33),,,
88602,100886,125,0.25,500.0,Bet You Wanna,,,,
88603,100886,125,0.25,500.0,Bet You Wanna,,,,
88701,100887,68,0.25,272.0,Better Off Alone,4.53 TPS (4.53 / 4.53 / 4.53),,,
88702,100887,68,0.25,272.0,Better Off Alone,,,,
88703,100887,68,0.25,272.0,Better Off Alone,,,,
88801,100888,100,0.5,200.0,Between the lines,3.4 TPS (3.33 / 3.4 / 3.47),,,
88802,100888,100,0.5,200.0,Between the lines,,,,
88803,100888,100,0.5,200.0,Between the lines,,,,
88901,100889,27,0.25,108.0,Between The Mountain and water,1.8 TPS (1.8 / 1.8 / 1.8),,,
88902,100889,27,0.25,108.0,Between The Mountain and water,,,,
88903,100889,27,0.25,108.0,Between The Mountain and water,,,,
89001,100890,60,0.5,120.0,Beyer No.8 2.0.0.91,5.6 TPS (5.33 / 5.6 / 5.87),,,
89002,100890,60,0.5,120.0,Beyer No.8 2.0.0.91,,,,
89003,100890,60,0.5,120.0,Beyer No.8 2.0.0.91,,,,
89101,100891,150,0.5,300.0,Beyer No.8 3.0.0.27,5.0 TPS (5.0 / 5.0 / 5.0),,,
89102,100891,150,0.5,300.0,Beyer No.8 3.0.0.27,,,,
89103,100891,150,0.5,300.0,Beyer No.8 3.0.0.27,,,,
89201,100892,150,0.5,300.0,Beyer No.8,5.0 TPS (5.0 / 5.0 / 5.0),,,
89202,100892,150,0.5,300.0,Beyer No.8,,,,
89203,100892,150,0.5,300.0,Beyer No.8,,,,
89301,100893,354,0.75,472.0,Beyond the Dream,7.87 TPS (7.87 / 7.87 / 7.87),,,
89302,100893,354,0.75,472.0,Beyond the Dream,,,,
89303,100893,354,0.75,472.0,Beyond the Dream,,,,
89401,100894,66,0.375,176.0,Beyond The Memory,2.93 TPS (2.93 / 2.93 / 2.93),,,
89402,100894,66,0.375,176.0,Beyond The Memory,,,,
89403,100894,66,0.375,176.0,Beyond The Memory,,,,
89501,100895,960,2,480.0,Beyond The Vicissitudes of Our Life Op.46,8.0 TPS (8.0 / 8.0 / 8.0),,,
89502,100895,960,2,480.0,Beyond The Vicissitudes of Our Life Op.46,,,,
89503,100895,960,2,480.0,Beyond The Vicissitudes of Our Life Op.46,,,,
89601,100896,170,0.5,340.0,BFB Intro,5.67 TPS (5.67 / 5.67 / 5.67),,,
89602,100896,170,0.5,340.0,BFB Intro,,,,
89603,100896,170,0.5,340.0,BFB Intro,,,,
89701,100897,112.5,0.25,450.0,BFBLeafy763s Combo Tiles,7.5 TPS (7.5 / 7.5 / 7.5),,,
89702,100897,112.5,0.25,450.0,BFBLeafy763s Combo Tiles,,,,
89703,100897,112.5,0.25,450.0,BFBLeafy763s Combo Tiles,,,,
89801,100898,94,0.25,376.0,BFDI 1a  Take the Plunge,6.27 TPS (6.27 / 6.27 / 6.27),,,
89802,100898,94,0.25,376.0,BFDI 1a  Take the Plunge,,,,
89803,100898,94,0.25,376.0,BFDI 1a  Take the Plunge,,,,
89901,100899,120,0.25,480.0,BFDI 1b Take the Plunge,8.0 TPS (8.0 / 8.0 / 8.0),,,
89902,100899,120,0.25,480.0,BFDI 1b Take the Plunge,,,,
89903,100899,120,0.25,480.0,BFDI 1b Take the Plunge,,,,
90001,100900,110,0.5,220.0,BFDI(A) Intro,3.67 TPS (3.67 / 3.67 / 3.67),,,
90002,100900,110,0.5,220.0,BFDI(A) Intro,,,,
90003,100900,110,0.5,220.0,BFDI(A) Intro,,,,
90101,100901,285,0.75,380.0,Bicycle,6.33 TPS (6.33 / 6.33 / 6.33),,,
90102,100901,285,0.75,380.0,Bicycle,,,,
90103,100901,285,0.75,380.0,Bicycle,,,,
90201,100902,90,0.5,180.0,Big Combos,3.17 TPS (3.0 / 3.17 / 3.33),,,
90202,100902,90,0.5,180.0,Big Combos,,,,
90203,100902,90,0.5,180.0,Big Combos,,,,
90301,100903,140,0.25,560.0,BIG SHOT,9.33 TPS (9.33 / 9.33 / 9.33),,,
90302,100903,140,0.25,560.0,BIG SHOT,,,,
90303,100903,140,0.25,560.0,BIG SHOT,,,,
90401,100904,150,0.5,300.0,Big Star,5.0 TPS (5.0 / 5.0 / 5.0),,,
90402,100904,150,0.5,300.0,Big Star,,,,
90403,100904,150,0.5,300.0,Big Star,,,,
90501,100905,118,0.25,472.0,Billie Jean,7.87 TPS (7.87 / 7.87 / 7.87),,,
90502,100905,118,0.25,472.0,Billie Jean,,,,
90503,100905,118,0.25,472.0,Billie Jean,,,,
90601,100906,140,0.5,280.0,Bink's Waltz,4.8 TPS (4.67 / 4.8 / 4.93),,,
90602,100906,140,0.5,280.0,Bink's Waltz,,,,
90603,100906,140,0.5,280.0,Bink's Waltz,,,,
90701,100907,106,0.25,424.0,Biome Fest,7.07 TPS (7.07 / 7.07 / 7.07),,,
90702,100907,106,0.25,424.0,Biome Fest,,,,
90703,100907,106,0.25,424.0,Biome Fest,,,,
90801,100908,120,0.25,480.0,Birabuto Kingdom Theme,8.0 TPS (8.0 / 8.0 / 8.0),,,
90802,100908,120,0.25,480.0,Birabuto Kingdom Theme,,,,
90803,100908,120,0.25,480.0,Birabuto Kingdom Theme,,,,
90901,100909,120,0.25,480.0,Birabuto Kingdom,8.0 TPS (8.0 / 8.0 / 8.0),,,
90902,100909,120,0.25,480.0,Birabuto Kingdom,,,,
90903,100909,120,0.25,480.0,Birabuto Kingdom,,,,
91001,100910,120,0.5,240.0,Birds Worship Phoenix,4.27 TPS (4.0 / 4.27 / 4.53),,,
91002,100910,120,0.5,240.0,Birds Worship Phoenix,,,,
91003,100910,120,0.5,240.0,Birds Worship Phoenix,,,,
91101,100911,120,0.5,240.0,Birds,4.0 TPS (4.0 / 4.0 / 4.0),,,
91102,100911,120,0.5,240.0,Birds,,,,
91103,100911,120,0.5,240.0,Birds,,,,
91201,100912,120,0.5,240.0,Birthday Song,4.0 TPS (4.0 / 4.0 / 4.0),,,
91202,100912,120,0.5,240.0,Birthday Song,,,,
91203,100912,120,0.5,240.0,Birthday Song,,,,
91301,100913,150,0.25,600.0,Bitch Lasagna 2,10.0 TPS (10.0 / 10.0 / 10.0),,,
91302,100913,150,0.25,600.0,Bitch Lasagna 2,,,,
91303,100913,150,0.25,600.0,Bitch Lasagna 2,,,,
91401,100914,75,0.25,300.0,bitch lasagna,5.0 TPS (5.0 / 5.0 / 5.0),,,
91402,100914,75,0.25,300.0,bitch lasagna,,,,
91403,100914,75,0.25,300.0,bitch lasagna,,,,
91501,100915,108,0.25,432.0,Black Dress,7.45 TPS (7.2 / 7.47 / 7.67),,,
91502,100915,108,0.25,432.0,Black Dress,,,,
91503,100915,108,0.25,432.0,Black Dress,,,,
91601,100916,150,0.25,600.0,Black Key Etude,10.0 TPS (10.0 / 10.0 / 10.0),,,
91602,100916,150,0.25,600.0,Black Key Etude,,,,
91603,100916,150,0.25,600.0,Black Key Etude,,,,
91701,100917,100,0.5,200.0,BLACKPINK Challenge,3.33 TPS (3.33 / 3.33 / 3.33),,,
91702,100917,100,0.5,200.0,BLACKPINK Challenge,,,,
91703,100917,100,0.5,200.0,BLACKPINK Challenge,,,,
91801,100918,90,0.25,360.0,Blank Note,6.07 TPS (6.0 / 6.07 / 6.13),,,
91802,100918,90,0.25,360.0,Blank Note,,,,
91803,100918,90,0.25,360.0,Blank Note,,,,
91901,100919,141.5,0.5,283.0,Blasphemy,4.72 TPS (4.72 / 4.72 / 4.72),,,
91902,100919,141.5,0.5,283.0,Blasphemy,,,,
91903,100919,141.5,0.5,283.0,Blasphemy,,,,
92001,100920,375,0.75,500.0,Blast Processing,8.33 TPS (8.33 / 8.33 / 8.33),,,
92002,100920,375,0.75,500.0,Blast Processing,,,,
92003,100920,375,0.75,500.0,Blast Processing,,,,
92101,100921,172,0.5,344.0,Bleeding Out,5.73 TPS (5.73 / 5.73 / 5.73),,,
92102,100921,172,0.5,344.0,Bleeding Out,,,,
92103,100921,172,0.5,344.0,Bleeding Out,,,,
92201,100922,120,0.5,240.0,Bleintos Oplo Naro 52,4.27 TPS (4.0 / 4.27 / 4.53),,,
92202,100922,120,0.5,240.0,Bleintos Oplo Naro 52,,,,
92203,100922,120,0.5,240.0,Bleintos Oplo Naro 52,,,,
92301,100923,960,2,480.0,Blend with Memory and Present Feelings Op.30,8.0 TPS (8.0 / 8.0 / 8.0),,,
92302,100923,960,2,480.0,Blend with Memory and Present Feelings Op.30,,,,
92303,100923,960,2,480.0,Blend with Memory and Present Feelings Op.30,,,,
92401,100924,200,0.25,800.0,Blessed Be Your Name,13.33 TPS (13.33 / 13.33 / 13.33),,,
92402,100924,200,0.25,800.0,Blessed Be Your Name,,,,
92403,100924,200,0.25,800.0,Blessed Be Your Name,,,,
92501,100925,240,0.5,480.0,Blimp,8.0 TPS (8.0 / 8.0 / 8.0),,,
92502,100925,240,0.5,480.0,Blimp,,,,
92503,100925,240,0.5,480.0,Blimp,,,,
92601,100926,50,0.25,200.0,Blind Spots,3.33 TPS (3.33 / 3.33 / 3.33),,,
92602,100926,50,0.25,200.0,Blind Spots,,,,
92603,100926,50,0.25,200.0,Blind Spots,,,,
92701,100927,95.5,0.5,191.0,Blindness,3.18 TPS (3.18 / 3.18 / 3.18),,,
92702,100927,95.5,0.5,191.0,Blindness,,,,
92703,100927,95.5,0.5,191.0,Blindness,,,,
92801,100928,285,0.5,570.0,Blizzard Island Rescue Team Medley,9.5 TPS (9.5 / 9.5 / 9.5),,,
92802,100928,285,0.5,570.0,Blizzard Island Rescue Team Medley,,,,
92803,100928,285,0.5,570.0,Blizzard Island Rescue Team Medley,,,,
92901,100929,120,0.25,480.0,Blocks,8.0 TPS (8.0 / 8.0 / 8.0),,,
92902,100929,120,0.25,480.0,Blocks,,,,
92903,100929,120,0.25,480.0,Blocks,,,,
93001,100930,160.5,0.5,321.0,Blood Moon Waltz,5.35 TPS (5.35 / 5.35 / 5.35),,,
93002,100930,160.5,0.5,321.0,Blood Moon Waltz,,,,
93003,100930,160.5,0.5,321.0,Blood Moon Waltz,,,,
93101,100931,93,0.25,372.0,Blood Sweat & Tears,6.53 TPS (6.2 / 6.53 / 6.87),,,
93102,100931,93,0.25,372.0,Blood Sweat & Tears,,,,
93103,100931,93,0.25,372.0,Blood Sweat & Tears,,,,
93201,100932,270,0.75,360.0,Blood Sweat Tears,6.0 TPS (6.0 / 6.0 / 6.0),,,
93202,100932,270,0.75,360.0,Blood Sweat Tears,,,,
93203,100932,270,0.75,360.0,Blood Sweat Tears,,,,
93301,100933,192,0.5,384.0,Bloodbath,6.4 TPS (6.4 / 6.4 / 6.4),,,
93302,100933,192,0.5,384.0,Bloodbath,,,,
93303,100933,192,0.5,384.0,Bloodbath,,,,
93401,100934,258.5,0.5,517.0,Bloody March,8.62 TPS (8.62 / 8.62 / 8.62),,,
93402,100934,258.5,0.5,517.0,Bloody March,,,,
93403,100934,258.5,0.5,517.0,Bloody March,,,,
93501,100935,128,0.25,512.0,Bloody Mary (PLM version),8.53 TPS (8.53 / 8.53 / 8.53),,,
93502,100935,128,0.25,512.0,Bloody Mary (PLM version),,,,
93503,100935,128,0.25,512.0,Bloody Mary (PLM version),,,,
93601,100936,128,0.25,512.0,Bloody Mary,8.53 TPS (8.53 / 8.53 / 8.53),,,
93602,100936,128,0.25,512.0,Bloody Mary,,,,
93603,100936,128,0.25,512.0,Bloody Mary,,,,
93701,100937,310,0.5,620.0,Bloody Purity,10.33 TPS (10.33 / 10.33 / 10.33),,,
93702,100937,310,0.5,620.0,Bloody Purity,,,,
93703,100937,310,0.5,620.0,Bloody Purity,,,,
93801,100938,263,0.5,526.0,BLOODY STREAM,8.77 TPS (8.77 / 8.77 / 8.77),,,
93802,100938,263,0.5,526.0,BLOODY STREAM,,,,
93803,100938,263,0.5,526.0,BLOODY STREAM,,,,
93901,100939,225,0.5,450.0,Bloody Tears BEEPY,7.5 TPS (7.5 / 7.5 / 7.5),,,
93902,100939,225,0.5,450.0,Bloody Tears BEEPY,,,,
93903,100939,225,0.5,450.0,Bloody Tears BEEPY,,,,
94001,100940,225,0.5,450.0,Bloody Tears,7.5 TPS (7.5 / 7.5 / 7.5),,,
94002,100940,225,0.5,450.0,Bloody Tears,,,,
94003,100940,225,0.5,450.0,Bloody Tears,,,,
94101,100941,387,0.75,516.0,Blooper's Mad!,8.6 TPS (8.6 / 8.6 / 8.6),,,
94102,100941,387,0.75,516.0,Blooper's Mad!,,,,
94103,100941,387,0.75,516.0,Blooper's Mad!,,,,
94201,100942,240,0.5,480.0,Blow Away The Morning Dew,8.0 TPS (8.0 / 8.0 / 8.0),,,
94202,100942,240,0.5,480.0,Blow Away The Morning Dew,,,,
94203,100942,240,0.5,480.0,Blow Away The Morning Dew,,,,
94301,100943,240,0.5,480.0,Blow The Man Down,8.0 TPS (8.0 / 8.0 / 8.0),,,
94302,100943,240,0.5,480.0,Blow The Man Down,,,,
94303,100943,240,0.5,480.0,Blow The Man Down,,,,
94401,100944,240,0.5,480.0,Blow Thou Winter Wind Dew,8.0 TPS (8.0 / 8.0 / 8.0),,,
94402,100944,240,0.5,480.0,Blow Thou Winter Wind Dew,,,,
94403,100944,240,0.5,480.0,Blow Thou Winter Wind Dew,,,,
94501,100945,150,0.5,300.0,Blue Bird,5.0 TPS (5.0 / 5.0 / 5.0),,,
94502,100945,150,0.5,300.0,Blue Bird,,,,
94503,100945,150,0.5,300.0,Blue Bird,,,,
94601,100946,95,0.25,380.0,Blue Dragon,6.33 TPS (6.33 / 6.33 / 6.33),,,
94602,100946,95,0.25,380.0,Blue Dragon,,,,
94603,100946,95,0.25,380.0,Blue Dragon,,,,
94701,100947,191,0.25,764.0,Blue Dragon(Blackscore),12.73 TPS (12.73 / 12.73 / 12.73),,,
94702,100947,191,0.25,764.0,Blue Dragon(Blackscore),,,,
94703,100947,191,0.25,764.0,Blue Dragon(Blackscore),,,,
94801,100948,191,0.5,382.0,Blue Dragon(Playable Blackscore ver),6.37 TPS (6.37 / 6.37 / 6.37),,,
94802,100948,191,0.5,382.0,Blue Dragon(Playable Blackscore ver),,,,
94803,100948,191,0.5,382.0,Blue Dragon(Playable Blackscore ver),,,,
94901,100949,130.5,0.5,261.0,Blue Dream,4.35 TPS (4.35 / 4.35 / 4.35),,,
94902,100949,130.5,0.5,261.0,Blue Dream,,,,
94903,100949,130.5,0.5,261.0,Blue Dream,,,,
95001,100950,20140801,0.5,40281602.0,Blue Lemonade,671360.03 TPS (671360.03 / 671360.03 / 671360.03),,,
95002,100950,20140801,0.5,40281602.0,Blue Lemonade,,,,
95003,100950,20140801,0.5,40281602.0,Blue Lemonade,,,,
95101,100951,240,0.5,480.0,Blue Moon,8.0 TPS (8.0 / 8.0 / 8.0),,,
95102,100951,240,0.5,480.0,Blue Moon,,,,
95103,100951,240,0.5,480.0,Blue Moon,,,,
95201,100952,192,0.75,256.0,Blue Rose,4.27 TPS (4.27 / 4.27 / 4.27),,,
95202,100952,192,0.75,256.0,Blue Rose,,,,
95203,100952,192,0.75,256.0,Blue Rose,,,,
95301,100953,148,0.25,592.0,Blue Sea Of 53 Minutes (Another Ver.),9.87 TPS (9.87 / 9.87 / 9.87),,,
95302,100953,148,0.25,592.0,Blue Sea Of 53 Minutes (Another Ver.),,,,
95303,100953,148,0.25,592.0,Blue Sea Of 53 Minutes (Another Ver.),,,,
95401,100954,120,0.25,480.0,Blue Sea Of 53 Minutes,8.0 TPS (8.0 / 8.0 / 8.0),,,
95402,100954,120,0.25,480.0,Blue Sea Of 53 Minutes,,,,
95403,100954,120,0.25,480.0,Blue Sea Of 53 Minutes,,,,
95501,100955,1,0.75,1.3333333333333333,Blue Zenith (Another Ver.),0.02 TPS (0.02 / 0.02 / 0.02),,,
95502,100955,1,0.75,1.3333333333333333,Blue Zenith (Another Ver.),,,,
95503,100955,1,0.75,1.3333333333333333,Blue Zenith (Another Ver.),,,,
95601,100956,1,0.75,1.3333333333333333,Blue Zenith (Combo Tiles Ver.),0.02 TPS (0.02 / 0.02 / 0.02),,,
95602,100956,1,0.75,1.3333333333333333,Blue Zenith (Combo Tiles Ver.),,,,
95603,100956,1,0.75,1.3333333333333333,Blue Zenith (Combo Tiles Ver.),,,,
95701,100957,650,1,650.0,Blue Zenith (Ver2),10.83 TPS (10.83 / 10.83 / 10.83),,,
95702,100957,650,1,650.0,Blue Zenith (Ver2),,,,
95703,100957,650,1,650.0,Blue Zenith (Ver2),,,,
95801,100958,200,0.375,533.3333333333334,Blue Zenith (Ver3),8.89 TPS (8.89 / 8.89 / 8.89),,,
95802,100958,200,0.375,533.3333333333334,Blue Zenith (Ver3),,,,
95803,100958,200,0.375,533.3333333333334,Blue Zenith (Ver3),,,,
95901,100959,64,0.1875,341.3333333333333,Blue Zenith,5.69 TPS (5.69 / 5.69 / 5.69),,,
95902,100959,64,0.1875,341.3333333333333,Blue Zenith,,,,
95903,100959,64,0.1875,341.3333333333333,Blue Zenith,,,,
96001,100960,1,0.75,1.3333333333333333,Blue Zenith105,0.02 TPS (0.02 / 0.02 / 0.02),,,
96002,100960,1,0.75,1.3333333333333333,Blue Zenith105,,,,
96003,100960,1,0.75,1.3333333333333333,Blue Zenith105,,,,
96101,100961,120,0.25,480.0,Blue,8.0 TPS (8.0 / 8.0 / 8.0),,,
96102,100961,120,0.25,480.0,Blue,,,,
96103,100961,120,0.25,480.0,Blue,,,,
96201,100962,160,0.5,320.0,Bluestone Alley 2.0.0.121,4.0 TPS (4.0 / 4.0 / 4.0),,,
96202,100962,160,0.5,320.0,Bluestone Alley 2.0.0.121,,,,
96203,100962,160,0.5,320.0,Bluestone Alley 2.0.0.121,,,,
96301,100963,111,0.5,222.0,Bluestone Alley-Adapted,3.7 TPS (3.7 / 3.7 / 3.7),,,
96302,100963,111,0.5,222.0,Bluestone Alley-Adapted,,,,
96303,100963,111,0.5,222.0,Bluestone Alley-Adapted,,,,
96401,100964,120,0.5,240.0,Bluestone Alley,4.0 TPS (4.0 / 4.0 / 4.0),,,
96402,100964,120,0.5,240.0,Bluestone Alley,,,,
96403,100964,120,0.5,240.0,Bluestone Alley,,,,
96501,100965,54,0.25,216.0,Bogey,3.6 TPS (3.6 / 3.6 / 3.6),,,
96502,100965,54,0.25,216.0,Bogey,,,,
96503,100965,54,0.25,216.0,Bogey,,,,
96601,100966,240,0.5,480.0,Boggy's Igloo,8.0 TPS (8.0 / 8.0 / 8.0),,,
96602,100966,240,0.5,480.0,Boggy's Igloo,,,,
96603,100966,240,0.5,480.0,Boggy's Igloo,,,,
96701,100967,85,0.25,340.0,Bogmire Battle,5.67 TPS (5.67 / 5.67 / 5.67),,,
96702,100967,85,0.25,340.0,Bogmire Battle,,,,
96703,100967,85,0.25,340.0,Bogmire Battle,,,,
96801,100968,74,0.25,296.0,Bohemian Rhapsody BEEPY,4.93 TPS (4.93 / 4.93 / 4.93),,,
96802,100968,74,0.25,296.0,Bohemian Rhapsody BEEPY,,,,
96803,100968,74,0.25,296.0,Bohemian Rhapsody BEEPY,,,,
96901,100969,74,0.25,296.0,Bohemian Rhapsody,4.93 TPS (4.93 / 4.93 / 4.93),,,
96902,100969,74,0.25,296.0,Bohemian Rhapsody,,,,
96903,100969,74,0.25,296.0,Bohemian Rhapsody,,,,
97001,100970,294,0.5,588.0,Boléro in A minor Op.19,9.8 TPS (9.8 / 9.8 / 9.8),,,
97002,100970,294,0.5,588.0,Boléro in A minor Op.19,,,,
97003,100970,294,0.5,588.0,Boléro in A minor Op.19,,,,
97101,100971,480,1,480.0,Bolero in A Minor,8.0 TPS (8.0 / 8.0 / 8.0),,,
97102,100971,480,1,480.0,Bolero in A Minor,,,,
97103,100971,480,1,480.0,Bolero in A Minor,,,,
97201,100972,480,1,480.0,Bolero in E Minor,8.0 TPS (8.0 / 8.0 / 8.0),,,
97202,100972,480,1,480.0,Bolero in E Minor,,,,
97203,100972,480,1,480.0,Bolero in E Minor,,,,
97301,100973,150,0.5,300.0,Bolero,5.13 TPS (5.0 / 5.13 / 5.27),,,
97302,100973,150,0.5,300.0,Bolero,,,,
97303,100973,150,0.5,300.0,Bolero,,,,
97401,100974,57,0.5,114.0,Bom,1.9 TPS (1.9 / 1.9 / 1.9),,,
97402,100974,57,0.5,114.0,Bom,,,,
97403,100974,57,0.5,114.0,Bom,,,,
97501,100975,450,0.75,600.0,Bon Appétit S,10.0 TPS (10.0 / 10.0 / 10.0),,,
97502,100975,450,0.75,600.0,Bon Appétit S,,,,
97503,100975,450,0.75,600.0,Bon Appétit S,,,,
97601,100976,60,0.25,240.0,Bon Appetit,4.0 TPS (4.0 / 4.0 / 4.0),,,
97602,100976,60,0.25,240.0,Bon Appetit,,,,
97603,100976,60,0.25,240.0,Bon Appetit,,,,
97701,100977,56,0.5,112.0,Bonebottom,1.87 TPS (1.87 / 1.87 / 1.87),,,
97702,100977,56,0.5,112.0,Bonebottom,,,,
97703,100977,56,0.5,112.0,Bonebottom,,,,
97801,100978,552,0.75,736.0,Bonneton,12.27 TPS (12.27 / 12.27 / 12.27),,,
97802,100978,552,0.75,736.0,Bonneton,,,,
97803,100978,552,0.75,736.0,Bonneton,,,,
97901,100979,240,0.5,480.0,Bonnie Tyneside,8.0 TPS (8.0 / 8.0 / 8.0),,,
97902,100979,240,0.5,480.0,Bonnie Tyneside,,,,
97903,100979,240,0.5,480.0,Bonnie Tyneside,,,,
98001,100980,160,0.25,640.0,Bonus Screen,10.67 TPS (10.67 / 10.67 / 10.67),,,
98002,100980,160,0.25,640.0,Bonus Screen,,,,
98003,100980,160,0.25,640.0,Bonus Screen,,,,
98101,100981,150,0.25,600.0,Bonus Stage (Mario Bros. Classic),10.0 TPS (10.0 / 10.0 / 10.0),,,
98102,100981,150,0.25,600.0,Bonus Stage (Mario Bros. Classic),,,,
98103,100981,150,0.25,600.0,Bonus Stage (Mario Bros. Classic),,,,
98201,100982,1,0.75,1.3333333333333333,Boogie Woogie Etude,0.02 TPS (0.02 / 0.02 / 0.02),,,
98202,100982,1,0.75,1.3333333333333333,Boogie Woogie Etude,,,,
98203,100982,1,0.75,1.3333333333333333,Boogie Woogie Etude,,,,
98301,100983,252,0.5,504.0,Boogiepop wa Warawanai (Opening Theme),8.4 TPS (8.4 / 8.4 / 8.4),,,
98302,100983,252,0.5,504.0,Boogiepop wa Warawanai (Opening Theme),,,,
98303,100983,252,0.5,504.0,Boogiepop wa Warawanai (Opening Theme),,,,
98401,100984,64,0.25,256.0,Boom Boom Boom Boom,4.27 TPS (4.27 / 4.27 / 4.27),,,
98402,100984,64,0.25,256.0,Boom Boom Boom Boom,,,,
98403,100984,64,0.25,256.0,Boom Boom Boom Boom,,,,
98501,100985,90,0.25,360.0,BOOMBAYAH (Another ver.),6.0 TPS (6.0 / 6.0 / 6.0),,,
98502,100985,90,0.25,360.0,BOOMBAYAH (Another ver.),,,,
98503,100985,90,0.25,360.0,BOOMBAYAH (Another ver.),,,,
98601,100986,90,0.125,720.0,BOOMBAYAH,12.0 TPS (12.0 / 12.0 / 12.0),,,
98602,100986,90,0.125,720.0,BOOMBAYAH,,,,
98603,100986,90,0.125,720.0,BOOMBAYAH,,,,
98701,100987,90,0.25,360.0,Border of Life,6.0 TPS (6.0 / 6.0 / 6.0),,,
98702,100987,90,0.25,360.0,Border of Life,,,,
98703,100987,90,0.25,360.0,Border of Life,,,,
