Id,Mid,BPM,,Ratio,MusicJson,Musician,Acceleration,AniID,BridgeAniID
734801,107348,240,0.5,480.0,Stage 1 & 4,8.0 TPS (8.0 / 8.0 / 8.0),,,
734802,107348,240,0.5,480.0,Stage 1 & 4,,,,
734803,107348,240,0.5,480.0,Stage 1 & 4,,,,
734901,107349,97,0.25,388.0,Stage Clear,6.47 TPS (6.47 / 6.47 / 6.47),,,
734902,107349,97,0.25,388.0,Stage Clear,,,,
734903,107349,97,0.25,388.0,Stage Clear,,,,
735001,107350,95,0.5,190.0,Stal,3.17 TPS (3.17 / 3.17 / 3.17),,,
735002,107350,95,0.5,190.0,Stal,,,,
735003,107350,95,0.5,190.0,Stal,,,,
735101,107351,360,0.75,480.0,Stand By Me,8.0 TPS (8.0 / 8.0 / 8.0),,,
735102,107351,360,0.75,480.0,Stand By Me,,,,
735103,107351,360,0.75,480.0,Stand By Me,,,,
735201,107352,170,0.5,340.0,STAND PROUD,5.67 TPS (5.67 / 5.67 / 5.67),,,
735202,107352,170,0.5,340.0,STAND PROUD,,,,
735203,107352,170,0.5,340.0,STAND PROUD,,,,
735301,107353,200,0.5,400.0,Standchen von Shakespeare 3.0.0.656,6.8 TPS (6.67 / 6.8 / 6.93),,,
735302,107353,200,0.5,400.0,Standchen von Shakespeare 3.0.0.656,,,,
735303,107353,200,0.5,400.0,Standchen von Shakespeare 3.0.0.656,,,,
735401,107354,200,0.5,400.0,Standchen von Shakespeare,6.8 TPS (6.67 / 6.8 / 6.93),,,
735402,107354,200,0.5,400.0,Standchen von Shakespeare,,,,
735403,107354,200,0.5,400.0,Standchen von Shakespeare,,,,
735501,107355,120,0.25,480.0,Star Cave Deep Star Cave,8.0 TPS (8.0 / 8.0 / 8.0),,,
735502,107355,120,0.25,480.0,Star Cave Deep Star Cave,,,,
735503,107355,120,0.25,480.0,Star Cave Deep Star Cave,,,,
735601,107356,348,0.75,464.0,Star Clock,7.73 TPS (7.73 / 7.73 / 7.73),,,
735602,107356,348,0.75,464.0,Star Clock,,,,
735603,107356,348,0.75,464.0,Star Clock,,,,
735701,107357,127,0.5,254.0,Star dreams,4.3 TPS (4.23 / 4.3 / 4.37),,,
735702,107357,127,0.5,254.0,Star dreams,,,,
735703,107357,127,0.5,254.0,Star dreams,,,,
735801,107358,360,0.75,480.0,Star Light Zone,8.0 TPS (8.0 / 8.0 / 8.0),,,
735802,107358,360,0.75,480.0,Star Light Zone,,,,
735803,107358,360,0.75,480.0,Star Light Zone,,,,
735901,107359,131,0.25,524.0,Star Maze,8.73 TPS (8.73 / 8.73 / 8.73),,,
735902,107359,131,0.25,524.0,Star Maze,,,,
735903,107359,131,0.25,524.0,Star Maze,,,,
736001,107360,130,0.5,260.0,Star Sky,4.33 TPS (4.33 / 4.33 / 4.33),,,
736002,107360,130,0.5,260.0,Star Sky,,,,
736003,107360,130,0.5,260.0,Star Sky,,,,
736101,107361,182,0.25,728.0,Star Sonar,12.13 TPS (12.13 / 12.13 / 12.13),,,
736102,107361,182,0.25,728.0,Star Sonar,,,,
736103,107361,182,0.25,728.0,Star Sonar,,,,
736201,107362,360,0.75,480.0,Star Spot,8.0 TPS (8.0 / 8.0 / 8.0),,,
736202,107362,360,0.75,480.0,Star Spot,,,,
736203,107362,360,0.75,480.0,Star Spot,,,,
736301,107363,66,0.25,264.0,Star Star Star,4.65 TPS (4.4 / 4.67 / 4.87),,,
736302,107363,66,0.25,264.0,Star Star Star,,,,
736303,107363,66,0.25,264.0,Star Star Star,,,,
736401,107364,139.5,0.5,279.0,Star vs the Forces of the Evil Theme,4.65 TPS (4.65 / 4.65 / 4.65),,,
736402,107364,139.5,0.5,279.0,Star vs the Forces of the Evil Theme,,,,
736403,107364,139.5,0.5,279.0,Star vs the Forces of the Evil Theme,,,,
736501,107365,282,0.75,376.0,Star Wars - Main Theme,6.27 TPS (6.27 / 6.27 / 6.27),,,
736502,107365,282,0.75,376.0,Star Wars - Main Theme,,,,
736503,107365,282,0.75,376.0,Star Wars - Main Theme,,,,
736601,107366,288,0.75,384.0,Star Wars - The Force Theme,6.4 TPS (6.4 / 6.4 / 6.4),,,
736602,107366,288,0.75,384.0,Star Wars - The Force Theme,,,,
736603,107366,288,0.75,384.0,Star Wars - The Force Theme,,,,
736701,107367,320,0.5,640.0,Star,10.67 TPS (10.67 / 10.67 / 10.67),,,
736702,107367,320,0.5,640.0,Star,,,,
736703,107367,320,0.5,640.0,Star,,,,
736801,107368,230,0.5,460.0,Stark Mountain,7.67 TPS (7.67 / 7.67 / 7.67),,,
736802,107368,230,0.5,460.0,Stark Mountain,,,,
736803,107368,230,0.5,460.0,Stark Mountain,,,,
736901,107369,350,1,350.0,Starlight Waltz,6.1 TPS (5.83 / 6.1 / 6.37),,,
736902,107369,350,1,350.0,Starlight Waltz,,,,
736903,107369,350,1,350.0,Starlight Waltz,,,,
737001,107370,124,0.25,496.0,Starry Night,8.6 TPS (8.27 / 8.6 / 8.93),,,
737002,107370,124,0.25,496.0,Starry Night,,,,
737003,107370,124,0.25,496.0,Starry Night,,,,
737101,107371,360,0.75,480.0,Start Grid Fanfare (GP & VS),8.0 TPS (8.0 / 8.0 / 8.0),,,
737102,107371,360,0.75,480.0,Start Grid Fanfare (GP & VS),,,,
737103,107371,360,0.75,480.0,Start Grid Fanfare (GP & VS),,,,
737201,107372,360,0.75,480.0,Start of the Adventure,8.0 TPS (8.0 / 8.0 / 8.0),,,
737202,107372,360,0.75,480.0,Start of the Adventure,,,,
737203,107372,360,0.75,480.0,Start of the Adventure,,,,
737301,107373,360,0.75,480.0,Start of the Dream,8.0 TPS (8.0 / 8.0 / 8.0),,,
737302,107373,360,0.75,480.0,Start of the Dream,,,,
737303,107373,360,0.75,480.0,Start of the Dream,,,,
737401,107374,180,0.25,720.0,Stasis,12.0 TPS (12.0 / 12.0 / 12.0),,,
737402,107374,180,0.25,720.0,Stasis,,,,
737403,107374,180,0.25,720.0,Stasis,,,,
737501,107375,88,0.125,704.0,Stay (Another Ver.),11.73 TPS (11.73 / 11.73 / 11.73),,,
737502,107375,88,0.125,704.0,Stay (Another Ver.),,,,
737503,107375,88,0.125,704.0,Stay (Another Ver.),,,,
737601,107376,408,0.75,544.0,Stay Alive,9.07 TPS (9.07 / 9.07 / 9.07),,,
737602,107376,408,0.75,544.0,Stay Alive,,,,
737603,107376,408,0.75,544.0,Stay Alive,,,,
737701,107377,123,0.25,492.0,Stay By My Side,8.47 TPS (8.2 / 8.47 / 8.73),,,
737702,107377,123,0.25,492.0,Stay By My Side,,,,
737703,107377,123,0.25,492.0,Stay By My Side,,,,
737801,107378,375,0.75,500.0,Stay Inside Me (Practice Mode),8.33 TPS (8.33 / 8.33 / 8.33),,,
737802,107378,375,0.75,500.0,Stay Inside Me (Practice Mode),,,,
737803,107378,375,0.75,500.0,Stay Inside Me (Practice Mode),,,,
737901,107379,105,0.25,420.0,Stay With Me,7.87 TPS (7.0 / 8.2 / 8.4),,,
737902,107379,105,0.25,420.0,Stay With Me,,,,
737903,107379,105,0.25,420.0,Stay With Me,,,,
738001,107380,120,0.25,480.0,Stay,11.87 TPS (11.87 / 11.87 / 11.87),,,
738002,107380,120,0.25,480.0,Stay,,,,
738003,107380,120,0.25,480.0,Stay,,,,
738101,107381,100,0.25,400.0,Step By Step,6.98 TPS (6.67 / 7.0 / 7.27),,,
738102,107381,100,0.25,400.0,Step By Step,,,,
738103,107381,100,0.25,400.0,Step By Step,,,,
738201,107382,140,0.5,280.0,Stephanie-Gavotte Op.312,4.8 TPS (4.67 / 4.8 / 4.93),,,
738202,107382,140,0.5,280.0,Stephanie-Gavotte Op.312,,,,
738203,107382,140,0.5,280.0,Stephanie-Gavotte Op.312,,,,
738301,107383,120,0.5,240.0,Stepping On The Rainy Street,4.0 TPS (4.0 / 4.0 / 4.0),,,
738302,107383,120,0.5,240.0,Stepping On The Rainy Street,,,,
738303,107383,120,0.5,240.0,Stepping On The Rainy Street,,,,
738401,107384,100,0.5,200.0,Stereo Madness,3.33 TPS (3.33 / 3.33 / 3.33),,,
738402,107384,100,0.5,200.0,Stereo Madness,,,,
738403,107384,100,0.5,200.0,Stereo Madness,,,,
738501,107385,100,0.5,200.0,Stereo Medness,3.33 TPS (3.33 / 3.33 / 3.33),,,
738502,107385,100,0.5,200.0,Stereo Medness,,,,
738503,107385,100,0.5,200.0,Stereo Medness,,,,
738601,107386,130,0.25,520.0,Stick Bug Song,8.67 TPS (8.67 / 8.67 / 8.67),,,
738602,107386,130,0.25,520.0,Stick Bug Song,,,,
738603,107386,130,0.25,520.0,Stick Bug Song,,,,
738701,107387,29,0.25,116.0,Sticky Situation,1.93 TPS (1.93 / 1.93 / 1.93),,,
738702,107387,29,0.25,116.0,Sticky Situation,,,,
738703,107387,29,0.25,116.0,Sticky Situation,,,,
738801,107388,120,0.5,240.0,Still Alive (Portal),4.0 TPS (4.0 / 4.0 / 4.0),,,
738802,107388,120,0.5,240.0,Still Alive (Portal),,,,
738803,107388,120,0.5,240.0,Still Alive (Portal),,,,
738901,107389,180,0.25,720.0,Still D.R.E. (Hardest Ver.),12.0 TPS (12.0 / 12.0 / 12.0),,,
738902,107389,180,0.25,720.0,Still D.R.E. (Hardest Ver.),,,,
738903,107389,180,0.25,720.0,Still D.R.E. (Hardest Ver.),,,,
739001,107390,180,0.25,720.0,Still D.R.E.,12.0 TPS (12.0 / 12.0 / 12.0),,,
739002,107390,180,0.25,720.0,Still D.R.E.,,,,
739003,107390,180,0.25,720.0,Still D.R.E.,,,,
739101,107391,115,0.25,460.0,Storm Of Anger,7.67 TPS (7.67 / 7.67 / 7.67),,,
739102,107391,115,0.25,460.0,Storm Of Anger,,,,
739103,107391,115,0.25,460.0,Storm Of Anger,,,,
739201,107392,240,0.5,480.0,Strange Crazy Sound,8.0 TPS (8.0 / 8.0 / 8.0),,,
739202,107392,240,0.5,480.0,Strange Crazy Sound,,,,
739203,107392,240,0.5,480.0,Strange Crazy Sound,,,,
739301,107393,123.33333333333333,0.25,493.3333333333333,Strange Sound -1,8.22 TPS (8.22 / 8.22 / 8.22),,,
739302,107393,123.33333333333333,0.25,493.3333333333333,Strange Sound -1,,,,
739303,107393,123.33333333333333,0.25,493.3333333333333,Strange Sound -1,,,,
739401,107394,135,0.5,270.0,Strange Sound -2,5.17 TPS (4.5 / 6.0 / 5.0),,,
739402,107394,135,0.5,270.0,Strange Sound -2,,,,
739403,107394,135,0.5,270.0,Strange Sound -2,,,,
739501,107395,250,1,250.0,Strange Sound -3,4.33 TPS (4.17 / 4.33 / 4.5),,,
739502,107395,250,1,250.0,Strange Sound -3,,,,
739503,107395,250,1,250.0,Strange Sound -3,,,,
739601,107396,1,0.25,4.0,Strange Sound -5,0.07 TPS (0.07 / 0.07 / 0.07),,,
739602,107396,1,0.25,4.0,Strange Sound -5,,,,
739603,107396,1,0.25,4.0,Strange Sound -5,,,,
739701,107397,250,0.25,1000.0,Strange Sound -9,17.33 TPS (16.67 / 17.33 / 18.0),,,
739702,107397,250,0.25,1000.0,Strange Sound -9,,,,
739703,107397,250,0.25,1000.0,Strange Sound -9,,,,
739801,107398,300,0.25,1200.0,Strange Sound ⅄,20.0 TPS (20.0 / 20.0 / 20.0),,,
739802,107398,300,0.25,1200.0,Strange Sound ⅄,,,,
739803,107398,300,0.25,1200.0,Strange Sound ⅄,,,,
739901,107399,93,0.5,186.0,Strange sound ∆,3.1 TPS (3.1 / 3.1 / 3.1),,,
739902,107399,93,0.5,186.0,Strange sound ∆,,,,
739903,107399,93,0.5,186.0,Strange sound ∆,,,,
740001,107400,200,0.25,800.0,Strange Sound 0,13.33 TPS (13.33 / 12.53 / 14.13),,,
740002,107400,200,0.25,800.0,Strange Sound 0,,,,
740003,107400,200,0.25,800.0,Strange Sound 0,,,,
740101,107401,38.584,0.0625,617.344,STRANGE SOUND 12,10.29 TPS (10.29 / 10.29 / 10.29),,,
740102,107401,38.584,0.0625,617.344,STRANGE SOUND 12,,,,
740103,107401,38.584,0.0625,617.344,STRANGE SOUND 12,,,,
740201,107402,115,0.5,230.0,Strange Sound 2,3.83 TPS (3.83 / 3.83 / 3.83),,,
740202,107402,115,0.5,230.0,Strange Sound 2,,,,
740203,107402,115,0.5,230.0,Strange Sound 2,,,,
740301,107403,60,0.5,120.0,Strange Sound 3,2.0 TPS (2.0 / 2.0 / 2.0),,,
740302,107403,60,0.5,120.0,Strange Sound 3,,,,
740303,107403,60,0.5,120.0,Strange Sound 3,,,,
740401,107404,5,0.5,10.0,Strange Sound 4 (Another Ver.),0.17 TPS (0.17 / 0.17 / 0.17),,,
740402,107404,5,0.5,10.0,Strange Sound 4 (Another Ver.),,,,
740403,107404,5,0.5,10.0,Strange Sound 4 (Another Ver.),,,,
740501,107405,5,0.5,10.0,Strange Sound 4,0.17 TPS (0.17 / 0.17 / 0.17),,,
740502,107405,5,0.5,10.0,Strange Sound 4,,,,
740503,107405,5,0.5,10.0,Strange Sound 4,,,,
740601,107406,90,0.5,180.0,Strange Sound 5,3.17 TPS (3.0 / 3.17 / 3.33),,,
740602,107406,90,0.5,180.0,Strange Sound 5,,,,
740603,107406,90,0.5,180.0,Strange Sound 5,,,,
740701,107407,120,0.25,480.0,Strange Sound 6,8.0 TPS (8.0 / 8.0 / 8.0),,,
740702,107407,120,0.25,480.0,Strange Sound 6,,,,
740703,107407,120,0.25,480.0,Strange Sound 6,,,,
740801,107408,288,0.25,1152.0,Strange Sound 7,19.2 TPS (19.2 / 19.2 / 19.2),,,
740802,107408,288,0.25,1152.0,Strange Sound 7,,,,
740803,107408,288,0.25,1152.0,Strange Sound 7,,,,
740901,107409,120,0.5,240.0,Strange Sound 8,9.67 TPS (25.0 / 2.0 / 2.0),,,
740902,107409,120,0.5,240.0,Strange Sound 8,,,,
740903,107409,120,0.5,240.0,Strange Sound 8,,,,
741001,107410,105,0.25,420.0,Strange Sound 9,7.0 TPS (7.0 / 7.0 / 7.0),,,
741002,107410,105,0.25,420.0,Strange Sound 9,,,,
741003,107410,105,0.25,420.0,Strange Sound 9,,,,
741101,107411,135,0.25,540.0,Strange Sound 10,9.0 TPS (9.0 / 9.0 / 9.0),,,
741102,107411,135,0.25,540.0,Strange Sound 10,,,,
741103,107411,135,0.25,540.0,Strange Sound 10,,,,
741201,107412,90,0.25,360.0,Strange Sound 13,6.0 TPS (6.0 / 6.0 / 6.0),,,
741202,107412,90,0.25,360.0,Strange Sound 13,,,,
741203,107412,90,0.25,360.0,Strange Sound 13,,,,
741301,107413,90,0.25,360.0,Strange Sound 14,6.0 TPS (6.0 / 6.0 / 6.0),,,
741302,107413,90,0.25,360.0,Strange Sound 14,,,,
741303,107413,90,0.25,360.0,Strange Sound 14,,,,
741401,107414,192,0.5,384.0,Strange Sound 15,6.4 TPS (6.4 / 6.4 / 6.4),,,
741402,107414,192,0.5,384.0,Strange Sound 15,,,,
741403,107414,192,0.5,384.0,Strange Sound 15,,,,
741501,107415,100.005,0.25,400.02,Strange Sound 16 (Greemania 4),7.78 TPS (6.67 / 6.67 / 10.0),,,
741502,107415,100.005,0.25,400.02,Strange Sound 16 (Greemania 4),,,,
741503,107415,100.005,0.25,400.02,Strange Sound 16 (Greemania 4),,,,
741601,107416,100,0.25,400.0,Strange Sound 17,6.67 TPS (6.67 / 6.67 / 6.67),,,
741602,107416,100,0.25,400.0,Strange Sound 17,,,,
741603,107416,100,0.25,400.0,Strange Sound 17,,,,
741701,107417,135,0.25,540.0,Strange Sound 18,9.0 TPS (9.0 / 9.0 / 9.0),,,
741702,107417,135,0.25,540.0,Strange Sound 18,,,,
741703,107417,135,0.25,540.0,Strange Sound 18,,,,
741801,107418,136,0.25,544.0,Strange Sound 19,9.07 TPS (9.07 / 9.07 / 9.07),,,
741802,107418,136,0.25,544.0,Strange Sound 19,,,,
741803,107418,136,0.25,544.0,Strange Sound 19,,,,
741901,107419,140,0.25,560.0,Strange Sound 20,9.33 TPS (9.33 / 9.33 / 9.33),,,
741902,107419,140,0.25,560.0,Strange Sound 20,,,,
741903,107419,140,0.25,560.0,Strange Sound 20,,,,
742001,107420,75,0.25,300.0,Strange Sound 21,5.0 TPS (5.0 / 5.0 / 5.0),,,
742002,107420,75,0.25,300.0,Strange Sound 21,,,,
742003,107420,75,0.25,300.0,Strange Sound 21,,,,
742101,107421,120,0.25,480.0,Strange Sound 22,8.0 TPS (8.0 / 8.0 / 8.0),,,
742102,107421,120,0.25,480.0,Strange Sound 22,,,,
742103,107421,120,0.25,480.0,Strange Sound 22,,,,
742201,107422,65,0.25,260.0,Strange Sound 23,4.33 TPS (4.33 / 4.33 / 4.33),,,
742202,107422,65,0.25,260.0,Strange Sound 23,,,,
742203,107422,65,0.25,260.0,Strange Sound 23,,,,
742301,107423,100,0.25,400.0,Strange Sound 24,6.67 TPS (6.67 / 6.67 / 6.67),,,
742302,107423,100,0.25,400.0,Strange Sound 24,,,,
742303,107423,100,0.25,400.0,Strange Sound 24,,,,
742401,107424,164,0.25,656.0,Strange Sound 50,10.93 TPS (10.93 / 10.93 / 10.93),,,
742402,107424,164,0.25,656.0,Strange Sound 50,,,,
742403,107424,164,0.25,656.0,Strange Sound 50,,,,
742501,107425,280,0.25,1120.0,Strange Sound 55,18.67 TPS (18.67 / 18.67 / 18.67),,,
742502,107425,280,0.25,1120.0,Strange Sound 55,,,,
742503,107425,280,0.25,1120.0,Strange Sound 55,,,,
742601,107426,140,0.25,560.0,Strange Sound 69,9.6 TPS (9.33 / 9.6 / 9.87),,,
742602,107426,140,0.25,560.0,Strange Sound 69,,,,
742603,107426,140,0.25,560.0,Strange Sound 69,,,,
742701,107427,960,0.25,3840.0,Strange Sound 666,64.0 TPS (64.0 / 64.0 / 64.0),,,
742702,107427,960,0.25,3840.0,Strange Sound 666,,,,
742703,107427,960,0.25,3840.0,Strange Sound 666,,,,
742801,107428,135,0.25,540.0,Strange Sound 763,9.0 TPS (9.0 / 9.0 / 9.0),,,
742802,107428,135,0.25,540.0,Strange Sound 763,,,,
742803,107428,135,0.25,540.0,Strange Sound 763,,,,
742901,107429,60,0.25,240.0,StRaNgE sOuNd ElEvEn,4.0 TPS (4.0 / 4.0 / 4.0),,,
742902,107429,60,0.25,240.0,StRaNgE sOuNd ElEvEn,,,,
742903,107429,60,0.25,240.0,StRaNgE sOuNd ElEvEn,,,,
743001,107430,105,0.25,420.0,Strange Sound F,7.0 TPS (7.0 / 7.0 / 7.0),,,
743002,107430,105,0.25,420.0,Strange Sound F,,,,
743003,107430,105,0.25,420.0,Strange Sound F,,,,
743101,107431,120,0.25,480.0,Strange Sound Firey,8.0 TPS (8.0 / 8.0 / 8.0),,,
743102,107431,120,0.25,480.0,Strange Sound Firey,,,,
743103,107431,120,0.25,480.0,Strange Sound Firey,,,,
743201,107432,100,0.25,400.0,Strange Sound G,7.0 TPS (6.67 / 7.0 / 7.33),,,
743202,107432,100,0.25,400.0,Strange Sound G,,,,
743203,107432,100,0.25,400.0,Strange Sound G,,,,
743301,107433,100,0.5,200.0,Strange Sound H,3.33 TPS (3.33 / 3.33 / 3.33),,,
743302,107433,100,0.5,200.0,Strange Sound H,,,,
743303,107433,100,0.5,200.0,Strange Sound H,,,,
743401,107434,120,0.25,480.0,Strange Sound Leafy,8.0 TPS (8.0 / 8.0 / 8.0),,,
743402,107434,120,0.25,480.0,Strange Sound Leafy,,,,
743403,107434,120,0.25,480.0,Strange Sound Leafy,,,,
743501,107435,60,0.5,120.0,Strange Sound No.3,2.0 TPS (2.0 / 2.0 / 2.0),,,
743502,107435,60,0.5,120.0,Strange Sound No.3,,,,
743503,107435,60,0.5,120.0,Strange Sound No.3,,,,
743601,107436,37,0.5,74.0,Strange sound no.4,1.23 TPS (1.23 / 1.23 / 1.23),,,
743602,107436,37,0.5,74.0,Strange sound no.4,,,,
743603,107436,37,0.5,74.0,Strange sound no.4,,,,
743701,107437,100,0.25,400.0,Strange Sound Q,6.67 TPS (6.67 / 6.67 / 6.67),,,
743702,107437,100,0.25,400.0,Strange Sound Q,,,,
743703,107437,100,0.25,400.0,Strange Sound Q,,,,
743801,107438,115,0.25,460.0,Strange Sound R,7.67 TPS (7.67 / 7.67 / 7.67),,,
743802,107438,115,0.25,460.0,Strange Sound R,,,,
743803,107438,115,0.25,460.0,Strange Sound R,,,,
743901,107439,90,0.25,360.0,Strange Sound W,6.0 TPS (6.0 / 6.0 / 6.0),,,
743902,107439,90,0.25,360.0,Strange Sound W,,,,
743903,107439,90,0.25,360.0,Strange Sound W,,,,
744001,107440,115,0.25,460.0,Strange Sound X,7.67 TPS (7.67 / 7.67 / 7.67),,,
744002,107440,115,0.25,460.0,Strange Sound X,,,,
744003,107440,115,0.25,460.0,Strange Sound X,,,,
744101,107441,120,0.25,480.0,Strange Sound Y,8.53 TPS (8.0 / 8.53 / 9.07),,,
744102,107441,120,0.25,480.0,Strange Sound Y,,,,
744103,107441,120,0.25,480.0,Strange Sound Y,,,,
744201,107442,1,0.25,4.0,Strange Sound Z,0.07 TPS (0.07 / 0.07 / 0.07),,,
744202,107442,1,0.25,4.0,Strange Sound Z,,,,
744203,107442,1,0.25,4.0,Strange Sound Z,,,,
744301,107443,115,0.5,230.0,strange sound,3.83 TPS (3.83 / 3.83 / 3.83),,,
744302,107443,115,0.5,230.0,strange sound,,,,
744303,107443,115,0.5,230.0,strange sound,,,,
744401,107444,90,0.25,360.0,Stranger Things (Main Theme),6.0 TPS (6.0 / 6.0 / 6.0),,,
744402,107444,90,0.25,360.0,Stranger Things (Main Theme),,,,
744403,107444,90,0.25,360.0,Stranger Things (Main Theme),,,,
744501,107445,56,0.25,224.0,Strangers In The Night,3.73 TPS (3.73 / 3.73 / 3.73),,,
744502,107445,56,0.25,224.0,Strangers In The Night,,,,
744503,107445,56,0.25,224.0,Strangers In The Night,,,,
744601,107446,159.5,0.5,319.0,Strawberry Crisis,5.32 TPS (5.32 / 5.32 / 5.32),,,
744602,107446,159.5,0.5,319.0,Strawberry Crisis,,,,
744603,107446,159.5,0.5,319.0,Strawberry Crisis,,,,
744701,107447,170.5,0.5,341.0,Stressed Out,5.68 TPS (5.68 / 5.68 / 5.68),,,
744702,107447,170.5,0.5,341.0,Stressed Out,,,,
744703,107447,170.5,0.5,341.0,Stressed Out,,,,
744801,107448,105,0.25,420.0,Striaton City,7.0 TPS (7.0 / 7.0 / 7.0),,,
744802,107448,105,0.25,420.0,Striaton City,,,,
744803,107448,105,0.25,420.0,Striaton City,,,,
744901,107449,420,0.75,560.0,String quartet in B flat major Op.67,9.33 TPS (9.33 / 9.33 / 9.33),,,
744902,107449,420,0.75,560.0,String quartet in B flat major Op.67,,,,
744903,107449,420,0.75,560.0,String quartet in B flat major Op.67,,,,
745001,107450,325,0.625,520.0,String Quartet No.1 Op.18-1 Mvt.1,8.67 TPS (8.67 / 8.67 / 8.67),,,
745002,107450,325,0.625,520.0,String Quartet No.1 Op.18-1 Mvt.1,,,,
745003,107450,325,0.625,520.0,String Quartet No.1 Op.18-1 Mvt.1,,,,
745101,107451,198,0.75,264.0,String Quartet No.1 Op.18-1 Mvt.2,4.4 TPS (4.4 / 4.4 / 4.4),,,
745102,107451,198,0.75,264.0,String Quartet No.1 Op.18-1 Mvt.2,,,,
745103,107451,198,0.75,264.0,String Quartet No.1 Op.18-1 Mvt.2,,,,
745201,107452,408,0.75,544.0,String Quartet No.1 Op.18-1 Mvt.3,9.07 TPS (9.07 / 9.07 / 9.07),,,
745202,107452,408,0.75,544.0,String Quartet No.1 Op.18-1 Mvt.3,,,,
745203,107452,408,0.75,544.0,String Quartet No.1 Op.18-1 Mvt.3,,,,
745301,107453,450,0.75,600.0,String Quartet No.1 Op.18-1 Mvt.4,10.0 TPS (10.0 / 10.0 / 10.0),,,
745302,107453,450,0.75,600.0,String Quartet No.1 Op.18-1 Mvt.4,,,,
745303,107453,450,0.75,600.0,String Quartet No.1 Op.18-1 Mvt.4,,,,
745401,107454,480,0.75,640.0,String Quartet No.2 Op.18-2 Mvt.1,10.67 TPS (10.67 / 10.67 / 10.67),,,
745402,107454,480,0.75,640.0,String Quartet No.2 Op.18-2 Mvt.1,,,,
745403,107454,480,0.75,640.0,String Quartet No.2 Op.18-2 Mvt.1,,,,
745501,107455,486,0.75,648.0,String Quartet No.2 Op.18-2 Mvt.2,10.8 TPS (10.8 / 10.8 / 10.8),,,
745502,107455,486,0.75,648.0,String Quartet No.2 Op.18-2 Mvt.2,,,,
745503,107455,486,0.75,648.0,String Quartet No.2 Op.18-2 Mvt.2,,,,
745601,107456,480,0.75,640.0,String Quartet No.2 Op.18-2 Mvt.3,10.67 TPS (10.67 / 10.67 / 10.67),,,
745602,107456,480,0.75,640.0,String Quartet No.2 Op.18-2 Mvt.3,,,,
745603,107456,480,0.75,640.0,String Quartet No.2 Op.18-2 Mvt.3,,,,
745701,107457,480,0.75,640.0,String Quartet No.2 Op.18-2 Mvt.4,10.67 TPS (10.67 / 10.67 / 10.67),,,
745702,107457,480,0.75,640.0,String Quartet No.2 Op.18-2 Mvt.4,,,,
745703,107457,480,0.75,640.0,String Quartet No.2 Op.18-2 Mvt.4,,,,
745801,107458,324,0.75,432.0,String Quartet No.3 Op.18-3 Mvt.1,7.2 TPS (7.2 / 7.2 / 7.2),,,
745802,107458,324,0.75,432.0,String Quartet No.3 Op.18-3 Mvt.1,,,,
745803,107458,324,0.75,432.0,String Quartet No.3 Op.18-3 Mvt.1,,,,
745901,107459,264,0.75,352.0,String Quartet No.3 Op.18-3 Mvt.2,5.87 TPS (5.87 / 5.87 / 5.87),,,
745902,107459,264,0.75,352.0,String Quartet No.3 Op.18-3 Mvt.2,,,,
745903,107459,264,0.75,352.0,String Quartet No.3 Op.18-3 Mvt.2,,,,
746001,107460,372,0.75,496.0,String Quartet No.3 Op.18-3 Mvt.3,8.27 TPS (8.27 / 8.27 / 8.27),,,
746002,107460,372,0.75,496.0,String Quartet No.3 Op.18-3 Mvt.3,,,,
746003,107460,372,0.75,496.0,String Quartet No.3 Op.18-3 Mvt.3,,,,
746101,107461,360,0.75,480.0,String Quartet No.3 Op.18-3 Mvt.4,8.0 TPS (8.0 / 8.0 / 8.0),,,
746102,107461,360,0.75,480.0,String Quartet No.3 Op.18-3 Mvt.4,,,,
746103,107461,360,0.75,480.0,String Quartet No.3 Op.18-3 Mvt.4,,,,
746201,107462,420,0.75,560.0,String Quartet No.4 Op.18-4 Mvt.1,9.33 TPS (9.33 / 9.33 / 9.33),,,
746202,107462,420,0.75,560.0,String Quartet No.4 Op.18-4 Mvt.1,,,,
746203,107462,420,0.75,560.0,String Quartet No.4 Op.18-4 Mvt.1,,,,
746301,107463,420,0.75,560.0,String Quartet No.4 Op.18-4 Mvt.2,9.33 TPS (9.33 / 9.33 / 9.33),,,
746302,107463,420,0.75,560.0,String Quartet No.4 Op.18-4 Mvt.2,,,,
746303,107463,420,0.75,560.0,String Quartet No.4 Op.18-4 Mvt.2,,,,
746401,107464,270,0.75,360.0,String Quartet No.4 Op.18-4 Mvt.3,6.0 TPS (6.0 / 6.0 / 6.0),,,
746402,107464,270,0.75,360.0,String Quartet No.4 Op.18-4 Mvt.3,,,,
746403,107464,270,0.75,360.0,String Quartet No.4 Op.18-4 Mvt.3,,,,
746501,107465,432,0.75,576.0,String Quartet No.4 Op.18-4 Mvt.4,9.6 TPS (9.6 / 9.6 / 9.6),,,
746502,107465,432,0.75,576.0,String Quartet No.4 Op.18-4 Mvt.4,,,,
746503,107465,432,0.75,576.0,String Quartet No.4 Op.18-4 Mvt.4,,,,
746601,107466,432,0.75,576.0,String Quartet No.5 Op.18-5 Mvt.1,9.6 TPS (9.6 / 9.6 / 9.6),,,
