Id,Mid,Type,Lock,NeedLv,NeedGold,NeedRV,NeedDiamond,Musiclevel,RewarID,LocalMusicVer,Recommend,MusicCard,FavoriteRate,Playmark,Stylelabel,Fallingrate,TID,,GoldenSong,MusicTime,HomeOrder,VipMusicVersion,ProduceId,card_selection,FeatureDateRange
6871,106871,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,6871,,,,
6872,106872,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,6872,,,,
6873,106873,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6873,,,,
6874,106874,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6874,,,,
6875,106875,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6875,,,,
6876,106876,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6876,,,,
6877,106877,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6877,,,,
6878,106878,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6878,,,,
6879,106879,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6879,,,,
6880,106880,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6880,,,,
6881,106881,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6881,,,,
6882,106882,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6882,,,,
6883,106883,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6883,,,,
6884,106884,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6884,,,,
6885,106885,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,6885,,,,
6886,106886,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6886,,,,
6887,106887,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6887,,,,
6888,106888,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6888,,,,
6889,106889,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6889,,,,
6890,106890,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6890,,,,
6891,106891,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6891,,,,
6892,106892,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6892,,,,
6893,106893,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6893,,,,
6894,106894,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6894,,,,
6895,106895,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,6895,,,,
6896,106896,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6896,,,,
6897,106897,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6897,,,,
6898,106898,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6898,,,,
6899,106899,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6899,,,,
6900,106900,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6900,,,,
6901,106901,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6901,,,,
6902,106902,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6902,,,,
6903,106903,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6903,,,,
6904,106904,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6904,,,,
6905,106905,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6905,,,,
6906,106906,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6906,,,,
6907,106907,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6907,,,,
6908,106908,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6908,,,,
6909,106909,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6909,,,,
6910,106910,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6910,,,,
6911,106911,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6911,,,,
6912,106912,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6912,,,,
6913,106913,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6913,,,,
6914,106914,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6914,,,,
6915,106915,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6915,,,,
6916,106916,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6916,,,,
6917,106917,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6917,,,,
6918,106918,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6918,,,,
6919,106919,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6919,,,,
6920,106920,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6920,,,,
6921,106921,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6921,,,,
6922,106922,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6922,,,,
6923,106923,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6923,,,,
6924,106924,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6924,,,,
6925,106925,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6925,,,,
6926,106926,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6926,,,,
6927,106927,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6927,,,,
6928,106928,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6928,,,,
6929,106929,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,6929,,,,
6930,106930,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6930,,,,
6931,106931,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6931,,,,
6932,106932,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6932,,,,
6933,106933,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6933,,,,
6934,106934,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6934,,,,
6935,106935,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6935,,,,
6936,106936,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6936,,,,
6937,106937,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6937,,,,
6938,106938,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6938,,,,
6939,106939,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6939,,,,
6940,106940,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6940,,,,
6941,106941,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6941,,,,
6942,106942,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6942,,,,
6943,106943,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6943,,,,
6944,106944,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6944,,,,
6945,106945,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6945,,,,
6946,106946,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,6946,,,,
6947,106947,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6947,,,,
6948,106948,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6948,,,,
6949,106949,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6949,,,,
6950,106950,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6950,,,,
6951,106951,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6951,,,,
6952,106952,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6952,,,,
6953,106953,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6953,,,,
6954,106954,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6954,,,,
6955,106955,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6955,,,,
6956,106956,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6956,,,,
6957,106957,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6957,,,,
6958,106958,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6958,,,,
6959,106959,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,6959,,,,
6960,106960,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6960,,,,
6961,106961,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6961,,,,
6962,106962,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6962,,,,
6963,106963,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6963,,,,
6964,106964,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6964,,,,
6965,106965,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,6965,,,,
6966,106966,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6966,,,,
6967,106967,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6967,,,,
6968,106968,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6968,,,,
6969,106969,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6969,,,,
6970,106970,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6970,,,,
6971,106971,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6971,,,,
6972,106972,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6972,,,,
6973,106973,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6973,,,,
6974,106974,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6974,,,,
6975,106975,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6975,,,,
6976,106976,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6976,,,,
6977,106977,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6977,,,,
6978,106978,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,6978,,,,
6979,106979,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6979,,,,
6980,106980,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6980,,,,
6981,106981,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,6981,,,,
6982,106982,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,6982,,,,
6983,106983,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6983,,,,
6984,106984,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,6984,,,,
6985,106985,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,6985,,,,
6986,106986,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,6986,,,,
6987,106987,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6987,,,,
6988,106988,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6988,,,,
6989,106989,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6989,,,,
6990,106990,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,6990,,,,
6991,106991,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,6991,,,,
6992,106992,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6992,,,,
6993,106993,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,6993,,,,
6994,106994,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,6994,,,,
6995,106995,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,6995,,,,
6996,106996,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,6996,,,,
6997,106997,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,6997,,,,
6998,106998,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,6998,,,,
6999,106999,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,6999,,,,
7000,107000,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7000,,,,
7001,107001,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7001,,,,
7002,107002,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7002,,,,
7003,107003,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7003,,,,
7004,107004,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7004,,,,
7005,107005,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7005,,,,
7006,107006,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7006,,,,
7007,107007,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7007,,,,
7008,107008,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7008,,,,
7009,107009,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7009,,,,
7010,107010,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7010,,,,
7011,107011,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7011,,,,
7012,107012,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7012,,,,
7013,107013,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,7013,,,,
7014,107014,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7014,,,,
7015,107015,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7015,,,,
7016,107016,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7016,,,,
7017,107017,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7017,,,,
7018,107018,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7018,,,,
7019,107019,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7019,,,,
7020,107020,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7020,,,,
7021,107021,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7021,,,,
7022,107022,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7022,,,,
7023,107023,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7023,,,,
7024,107024,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7024,,,,
7025,107025,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7025,,,,
7026,107026,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7026,,,,
7027,107027,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7027,,,,
7028,107028,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7028,,,,
7029,107029,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7029,,,,
7030,107030,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7030,,,,
7031,107031,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7031,,,,
7032,107032,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7032,,,,
7033,107033,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7033,,,,
7034,107034,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7034,,,,
7035,107035,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,7035,,,,
7036,107036,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7036,,,,
7037,107037,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7037,,,,
7038,107038,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7038,,,,
7039,107039,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7039,,,,
7040,107040,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7040,,,,
7041,107041,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7041,,,,
7042,107042,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7042,,,,
7043,107043,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7043,,,,
7044,107044,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7044,,,,
7045,107045,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,7045,,,,
7046,107046,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7046,,,,
7047,107047,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7047,,,,
7048,107048,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7048,,,,
7049,107049,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,7049,,,,
7050,107050,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7050,,,,
7051,107051,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7051,,,,
7052,107052,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7052,,,,
7053,107053,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7053,,,,
7054,107054,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7054,,,,
7055,107055,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7055,,,,
7056,107056,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7056,,,,
7057,107057,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,7057,,,,
7058,107058,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7058,,,,
7059,107059,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7059,,,,
7060,107060,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7060,,,,
7061,107061,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,7061,,,,
7062,107062,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7062,,,,
7063,107063,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7063,,,,
7064,107064,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7064,,,,
7065,107065,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7065,,,,
7066,107066,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7066,,,,
7067,107067,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7067,,,,
7068,107068,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7068,,,,
7069,107069,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7069,,,,
7070,107070,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7070,,,,
7071,107071,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7071,,,,
7072,107072,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7072,,,,
7073,107073,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7073,,,,
7074,107074,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7074,,,,
7075,107075,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7075,,,,
7076,107076,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7076,,,,
7077,107077,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7077,,,,
7078,107078,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7078,,,,
7079,107079,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7079,,,,
7080,107080,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7080,,,,
7081,107081,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7081,,,,
7082,107082,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7082,,,,
7083,107083,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7083,,,,
7084,107084,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7084,,,,
7085,107085,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7085,,,,
7086,107086,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,7086,,,,
7087,107087,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7087,,,,
7088,107088,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7088,,,,
7089,107089,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7089,,,,
7090,107090,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7090,,,,
7091,107091,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7091,,,,
7092,107092,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7092,,,,
7093,107093,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7093,,,,
7094,107094,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7094,,,,
7095,107095,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7095,,,,
7096,107096,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7096,,,,
7097,107097,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7097,,,,
7098,107098,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7098,,,,
7099,107099,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7099,,,,
7100,107100,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7100,,,,
7101,107101,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7101,,,,
7102,107102,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7102,,,,
7103,107103,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7103,,,,
7104,107104,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7104,,,,
7105,107105,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7105,,,,
7106,107106,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7106,,,,
7107,107107,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7107,,,,
7108,107108,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7108,,,,
7109,107109,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7109,,,,
7110,107110,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7110,,,,
7111,107111,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7111,,,,
7112,107112,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7112,,,,
7113,107113,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7113,,,,
7114,107114,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7114,,,,
7115,107115,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7115,,,,
7116,107116,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7116,,,,
7117,107117,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7117,,,,
7118,107118,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7118,,,,
7119,107119,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7119,,,,
7120,107120,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7120,,,,
7121,107121,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7121,,,,
7122,107122,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7122,,,,
7123,107123,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7123,,,,
7124,107124,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7124,,,,
7125,107125,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7125,,,,
7126,107126,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7126,,,,
7127,107127,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7127,,,,
7128,107128,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7128,,,,
7129,107129,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7129,,,,
7130,107130,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7130,,,,
7131,107131,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7131,,,,
7132,107132,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7132,,,,
7133,107133,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7133,,,,
7134,107134,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7134,,,,
7135,107135,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7135,,,,
7136,107136,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7136,,,,
7137,107137,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7137,,,,
7138,107138,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7138,,,,
7139,107139,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7139,,,,
7140,107140,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7140,,,,
7141,107141,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7141,,,,
7142,107142,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7142,,,,
7143,107143,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7143,,,,
7144,107144,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7144,,,,
7145,107145,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,7145,,,,
7146,107146,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7146,,,,
7147,107147,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7147,,,,
7148,107148,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,7148,,,,
7149,107149,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,7149,,,,
7150,107150,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7150,,,,
7151,107151,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,7151,,,,
7152,107152,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,7152,,,,
